id,word,sum_log_prob,sum_original_metrics_nae,sum_projected_metrics_nae,sum_stack_count
1.1,If,-1.640080451965332,5.955737156394831,5.706926732955178,3.117797450211966
1.2,you,-2.506884574890137,5.498356953592523,5.752349039633467,6.087420183035767
1.3,were,-3.598895788192749,4.195875982354465,3.987307827787304,8.092491462742867
1.4,to,-0.005293638445437,2.963358418979806,2.697117612844496,11.047763062303623
1.5,journey,-12.491286277770994,4.835889233880037,5.069194073311168,13.193134400642336
1.6,to,-8.423165321350098,3.711012631312459,3.478376434989649,14.238930758400993
1.7,the,-8.642341613769531,4.754793488842814,5.064427214774658,15.008949083346515
1.8,North,-5.870460987091064,5.139466158544812,6.120537570112095,17.296646165543546
1.9,of,-11.636171340942385,5.214166859033144,5.767153289461643,19.405794077941078
1.10,"England ,",-21.790817260742188,9.464181182682719,9.684237172531693,40.950323491930362
1.11,you,-12.686082839965820,6.038812214120225,5.438272216005024,5.398904474845028
1.12,would,-11.166424751281738,6.070465802668060,6.324752197418746,6.007980984999497
1.13,come,-7.688783168792725,3.826579432598044,3.459124274932171,8.011318686587162
1.14,to,-4.227442741394043,4.316274503009879,4.431829591606144,10.015604765393164
1.15,a,-7.465501308441162,5.012356603534771,5.147542554322214,12.417955318088074
1.16,valley,-13.285645484924315,4.769847100159251,4.500358145464086,14.298195102051473
1.17,that,-10.193267822265623,5.688597255140658,5.399382649618911,15.058708105619454
1.18,is,-9.740356445312500,4.410230624102670,4.940834787673753,16.048843666684473
1.19,surrounded,-20.976484775543209,10.206821927289994,9.813236477533577,14.614854008041810
1.20,by,-9.954344749450684,4.641750693797889,5.571436150920736,20.947364165781853
1.21,moors,-13.752053022384644,11.490149299492311,11.508367320431773,23.023329588383550
1.22,as,-6.173210144042969,4.321613619676461,4.560546209971548,24.992347346688870
1.23,high,-7.907074928283691,5.279238945845678,5.397876050090378,27.231967586844931
1.24,as,-10.950561523437500,3.773268716118871,4.007380009649136,27.051898761169557
1.25,mountains .,-31.281520843505859,13.225772921293942,13.960855118817548,57.718310812334025
1.26,It,-3.473669528961182,6.279587458695356,6.761962413316453,3.257548599494374
1.27,is,-1.843097090721130,4.474938092917673,4.320093946534983,5.131867533831064
1.28,in,-1.328295469284058,4.270808644248088,4.107049894380534,7.136219206469406
1.29,this,-2.597540855407715,4.329489929039502,4.550195339269535,9.233466932969495
1.30,valley,-9.084834098815918,4.550275837177359,5.072208758810786,10.457180728299774
1.31,where,-18.523507118225094,8.344651948645481,8.700645105428640,11.824910446263946
1.32,you,-14.819206237792967,4.804138919232030,5.589380454252900,10.102326058007172
1.33,would,-10.414983749389648,4.977967606400650,5.694242764537753,13.118083148339007
1.34,find,-6.227750778198242,3.363163421016277,3.387656876821885,15.158293913255653
1.35,the,-7.893418788909912,4.558729409746165,4.876290279746642,17.114141696563909
1.36,city,-8.333266258239746,4.382816012414147,4.256037431701857,19.239399533480945
1.37,of,-11.371535301208494,4.771826130455620,5.183965661545363,20.287355189559481
1.38,"Bradford ,",-27.686881065368652,8.993516294813924,9.211105367553582,44.300676682121853
1.39,where,-12.716006994247437,7.675793372627728,8.175605366346547,24.000264500208925
1.40,once,-11.676230430603027,4.198516836329587,4.291964383463965,26.093309394681850
1.41,a,-9.668290138244627,5.128982938858500,5.618965180154276,23.196116359591588
1.42,thousand,-13.138889312744141,5.582691566986552,5.771945926582617,32.711863224012546
1.43,spinning,-14.234936714172365,6.203239450055452,6.504973637970798,32.738470491068213
1.44,jennies,-21.909160614013672,18.292505059023320,19.582130475564657,33.237053389185277
1.45,that,-10.935728073120117,5.099027225718602,5.063220296072343,36.660261877907928
1.46,hummed,-21.428148746490482,6.560061872294217,6.657030634139224,34.402401900491988
1.47,and,-6.306110382080077,4.665689200889241,4.690123689323751,35.301591096107359
1.48,clattered,-16.338988900184631,13.322395671583582,14.535653785145273,36.387381524558847
1.49,spun,-14.164488077163696,8.855650970481662,9.416019390779805,35.115864625757169
1.50,wool,-14.437110900878904,8.455730078628685,9.121707874583963,35.284158114079965
1.51,into,-9.708651542663574,5.045377267374056,5.396923367622668,36.234495340135190
1.52,money,-13.403154373168945,4.950605822678184,5.314803923589096,36.987710911344536
1.53,for,-8.968582153320312,5.145947887956019,5.621958022130825,38.001229842594142
1.54,the,-6.763017654418945,5.166004325249914,5.346360841048146,39.001211547690431
1.55,long-bearded,-25.862351775169373,20.433648277658804,21.791254919258233,42.999976771119840
1.56,mill,-13.078946113586426,3.541654513304694,3.875902975657127,36.108262047465658
1.57,owners .,-19.919302701950073,12.221106453221960,12.373885715069171,76.109452217329206
1.58,That,-4.286656856536865,6.481091252200235,5.891113775661565,3.191876235495930
1.59,all,-4.987104892730713,5.607306410570733,5.571829896962063,5.679421748684447
1.60,mill,-14.052351951599119,4.729174426902857,4.748266501493899,5.116444738280824
1.61,owners,-1.551058173179626,4.487421307822584,4.585247635334580,11.723824880316371
1.62,were,-2.779805660247803,3.640411628162320,3.538173919709678,11.517936803477795
1.63,generally,-5.518215775433418,10.304846107483932,10.640839333079674,7.189521542711611
1.64,busy,-7.201660156250000,5.381411559360602,5.602958199544183,9.314965679598359
1.65,as,-4.140273094177246,5.432913523434002,5.422354371259051,11.238196954833839
1.66,beavers,-13.084904670715332,9.346999367508836,9.772522624525891,13.545354153833795
1.67,and,-3.299035310745240,5.933950270701399,5.924107589999218,14.436110345664058
1.68,quite,-12.613104820251465,5.006594604018676,5.283439679469487,15.395451705912278
1.69,pleased,-19.338315963745121,10.603366870475297,10.375734223398817,16.240481149610165
